"Iterations";"WinRate";
1;54;
2;54;
3;54;
4;55;
5;55;
6;55;
7;55;
8;64;
9;64;
10;64;
11;64;
12;64;
13;64;
14;64;
15;64;
16;64;
17;64;
18;64;
19;64;
20;64;
21;64;
22;64;
23;64;
24;64;
25;64;
26;64;
27;64;
28;64;
29;64;
30;64;
31;64;
32;64;
33;64;
34;64;
35;64;
36;64;
37;64;
38;64;
39;64;
40;64;
41;64;
42;64;
43;64;
44;64;
45;64;
46;64;
47;64;
48;64;
49;64;
50;64;
51;64;
52;67;
53;67;
54;67;
55;67;
56;67;
57;67;
58;67;
59;67;
60;67;
61;67;
62;67;
63;67;
64;69;
65;69;
66;69;
67;69;
68;69;
69;69;
70;69;
71;69;
72;69;
73;69;
74;69;
75;69;
76;69;
77;69;
78;69;
79;69;
80;69;
81;69;
82;69;
83;69;
84;69;
85;69;
86;69;
87;69;
88;69;
89;69;
90;69;
91;69;
92;69;
93;69;
94;69;
95;69;
96;69;
97;69;
98;69;
99;69;
100;69;
101;69;
102;69;
103;69;
104;69;
105;69;
106;69;
107;69;
108;69;
109;69;
110;69;
111;69;
112;69;
113;69;
114;69;
115;69;
116;70;
117;70;
118;70;
119;70;
120;70;
121;70;
122;70;
123;70;
124;70;
125;70;
126;70;
127;70;
128;70;
129;70;
130;70;
131;70;
132;70;
133;70;
134;70;
135;70;
136;76;
137;76;
138;76;
139;76;
140;76;
141;76;
142;76;
143;76;
144;76;
145;76;
146;76;
147;76;
148;76;
149;76;
150;76;
151;76;
152;76;
153;76;
154;76;
155;76;
156;76;
157;76;
158;76;
159;76;
160;76;
161;76;
162;76;
163;76;
164;76;
165;76;
166;76;
167;76;
168;76;
169;76;
170;76;
171;76;
172;76;
173;76;
174;76;
175;76;
176;76;
177;76;
178;76;
179;76;
180;76;
181;76;
182;76;
183;76;
184;76;
185;76;
186;76;
187;76;
188;76;
189;76;
190;76;
191;76;
192;76;
193;76;
194;76;
195;76;
196;76;
197;76;
198;76;
199;76;
200;76;
201;76;
202;76;
203;76;
204;76;
205;76;
206;76;
207;76;
208;76;
209;76;
210;76;
211;76;
212;76;
213;76;
214;76;
215;76;
216;76;
217;76;
218;76;
219;76;
220;76;
221;76;
222;76;
223;76;
224;76;
225;76;
226;76;
227;76;
228;76;
229;76;
230;76;
231;76;
232;76;
233;76;
234;76;
235;76;
236;76;
237;76;
238;76;
239;76;
240;76;
241;76;
242;76;
243;76;
244;76;
245;76;
246;76;
247;76;
248;76;
249;76;
250;76;
251;76;
252;76;
253;76;
254;76;
255;76;
256;76;
257;76;
258;76;
259;76;
260;76;
261;76;
262;76;
263;76;
264;76;
265;76;
266;76;
267;76;
268;76;
269;76;
270;76;
271;76;
272;76;
273;76;
274;76;
275;76;
276;76;
277;76;
278;76;
279;76;
280;76;
281;76;
282;76;
283;76;
284;76;
285;76;
286;76;
287;78;
288;78;
289;78;
290;78;
291;78;
292;78;
293;78;
294;78;
295;78;
296;78;
297;78;
298;78;
299;78;
300;78;
301;78;
302;78;
303;78;
304;78;
305;78;
306;78;
307;78;
308;78;
309;78;
310;78;
311;78;
312;78;
313;78;
314;78;
315;78;
316;78;
317;78;
318;78;
319;78;
320;78;
321;78;
322;78;
323;78;
324;78;
325;78;
326;78;
327;78;
328;78;
329;78;
330;78;
331;78;
332;78;
333;78;
334;78;
335;78;
336;78;
337;78;
338;78;
339;78;
340;78;
341;78;
342;78;
343;78;
344;78;
345;78;
346;78;
347;78;
348;78;
349;78;
350;78;
351;78;
352;78;
353;78;
354;78;
355;78;
356;78;
357;78;
358;78;
359;78;
360;78;
361;78;
362;78;
363;78;
364;78;
365;78;
366;78;
367;78;
368;78;
369;78;
370;78;
371;78;
372;78;
373;78;
374;78;
375;78;
376;78;
377;78;
378;78;
379;78;
380;78;
381;78;
382;78;
383;78;
384;78;
385;78;
386;78;
387;78;
388;78;
389;78;
390;78;
391;78;
392;78;
393;78;
394;78;
395;78;
396;78;
397;78;
398;78;
399;78;
400;78;
401;78;
402;78;
403;78;
404;78;
405;78;
406;78;
407;78;
408;78;
409;78;
410;78;
411;78;
412;78;
413;78;
414;78;
415;78;
416;78;
417;78;
418;78;
419;78;
420;78;
421;78;
422;78;
423;78;
424;78;
425;78;
426;78;
427;78;
428;78;
429;78;
430;78;
431;78;
432;78;
433;78;
434;78;
435;78;
436;78;
437;78;
438;78;
439;78;
440;78;
441;78;
442;78;
443;78;
444;78;
445;78;
446;78;
447;78;
448;78;
449;78;
450;78;
451;78;
452;78;
453;78;
454;78;
455;78;
456;78;
457;78;
458;78;
459;78;
460;78;
461;78;
462;78;
463;78;
464;78;
465;78;
466;78;
467;78;
468;78;
469;78;
470;78;
471;78;
472;78;
473;78;
474;78;
475;78;
476;78;
477;78;
478;78;
479;78;
480;78;
481;78;
482;78;
483;78;
484;78;
485;78;
486;78;
487;78;
488;78;
489;78;
490;78;
491;78;
492;78;
493;78;
494;78;
495;78;
496;78;
497;78;
498;78;
499;78;
500;78;
501;78;
502;78;
503;78;
504;78;
505;78;
506;78;
507;78;
508;78;
509;78;
510;78;
511;78;
512;78;
513;83;
514;83;
515;83;
516;83;
517;83;
518;83;
519;83;
520;83;
521;83;
522;83;
523;83;
524;83;
525;83;
526;83;
527;83;
528;83;
529;83;
530;83;
531;83;
532;83;
533;83;
534;83;
535;83;
536;83;
537;83;
538;83;
539;83;
540;83;
541;83;
542;83;
543;83;
544;83;
545;83;
546;83;
547;83;
548;83;
549;83;
550;83;
551;83;
552;83;
553;83;
554;83;
555;83;
556;83;
557;83;
558;83;
559;83;
560;83;
561;83;
562;83;
563;83;
564;83;
565;83;
566;83;
567;83;
568;83;
569;83;
570;83;
571;83;
572;83;
573;83;
574;83;
575;83;
576;83;
577;83;
578;83;
579;83;
580;83;
581;83;
582;83;
583;83;
584;83;
585;83;
586;83;
587;83;
588;83;
589;83;
590;83;
591;83;
592;83;
593;83;
594;83;
595;83;
596;83;
597;83;
598;83;
599;83;
600;83;
601;83;
602;83;
603;83;
604;83;
605;83;
606;83;
607;83;
608;83;
609;83;
610;83;
611;83;
612;83;
613;83;
614;83;
615;83;
616;83;
617;83;
618;83;
619;83;
620;83;
621;83;
622;83;
623;83;
624;83;
625;83;
626;83;
627;83;
628;83;
629;83;
630;83;
631;83;
632;83;
633;83;
634;83;
635;83;
636;83;
637;83;
638;83;
639;83;
640;83;
641;83;
642;83;
643;83;
644;83;
645;83;
646;83;
647;83;
648;83;
649;83;
650;83;
651;83;
652;83;
653;83;
654;83;
655;83;
656;83;
657;83;
658;83;
659;83;
660;83;
661;83;
662;83;
663;83;
664;83;
665;83;
666;83;
667;83;
668;83;
669;83;
670;83;
671;84;
672;84;
673;84;
674;84;
675;84;
676;84;
677;84;
678;84;
679;84;
680;84;
681;84;
682;84;
683;84;
684;84;
685;84;
686;84;
687;84;
688;84;
689;84;
690;84;
691;84;
692;84;
693;84;
694;84;
695;84;
696;84;
697;84;
698;84;
699;84;
700;84;
701;84;
702;84;
703;84;
704;84;
705;84;
706;84;
707;84;
708;84;
709;84;
710;84;
711;84;
712;84;
713;84;
714;84;
715;84;
716;84;
717;84;
718;84;
719;84;
720;84;
721;84;
722;84;
723;84;
724;84;
725;84;
726;84;
727;84;
728;84;
729;84;
730;84;
731;84;
732;84;
733;84;
734;84;
735;84;
736;84;
737;84;
738;84;
739;84;
740;84;
741;84;
742;84;
743;84;
744;84;
745;84;
746;84;
747;84;
748;84;
749;85;
750;85;
751;85;
752;85;
753;85;
754;85;
755;85;
756;85;
757;85;
758;85;
759;85;
760;85;
761;85;
762;85;
763;85;
764;85;
765;85;
766;86;
767;86;
768;86;
769;86;
770;86;
771;86;
772;86;
773;86;
774;86;
775;86;
776;86;
777;86;
778;86;
779;86;
780;86;
781;88;
782;88;
783;88;
784;88;
785;88;
786;88;
787;88;
788;88;
789;88;
790;88;
791;88;
792;88;
793;88;
794;88;
795;88;
796;88;
797;88;
798;88;
799;88;
800;88;
801;88;
802;88;
803;88;
804;88;
805;88;
806;88;
807;88;
808;88;
809;88;
810;88;
811;88;
812;88;
813;88;
814;88;
815;88;
816;88;
817;88;
818;88;
819;89;
820;89;
821;89;
822;89;
823;89;
824;89;
825;89;
826;89;
827;89;
828;89;
829;89;
830;89;
831;89;
832;89;
833;89;
834;89;
835;89;
836;89;
837;89;
838;89;
839;89;
840;89;
841;89;
842;89;
843;89;
844;89;
845;89;
846;89;
847;89;
848;89;
849;89;
850;89;
851;89;
852;89;
853;89;
854;89;
855;89;
856;89;
857;89;
858;89;
859;89;
860;89;
861;89;
862;89;
863;89;
864;89;
865;89;
866;89;
867;89;
868;89;
869;89;
870;89;
871;89;
872;89;
873;89;
874;89;
875;89;
876;89;
877;89;
878;89;
879;89;
880;89;
881;89;
882;89;
883;89;
884;92;
885;92;
886;92;
887;92;
888;92;
889;92;
890;92;
891;92;
892;92;
893;92;
894;92;
895;92;
896;92;
897;92;
898;92;
899;92;
900;92;
901;92;
902;92;
903;92;
904;92;
905;92;
906;92;
907;92;
908;92;
909;92;
910;92;
911;92;
912;92;
913;92;
914;92;
915;92;
916;92;
917;92;
918;92;
919;92;
920;92;
921;92;
922;92;
923;92;
924;92;
925;92;
926;92;
927;92;
928;92;
929;92;
930;92;
931;92;
932;92;
933;92;
934;92;
935;92;
936;92;
937;92;
938;92;
939;92;
940;92;
941;92;
942;92;
943;92;
944;92;
945;92;
946;92;
947;92;
948;92;
949;92;
950;92;
951;92;
952;92;
953;92;
954;92;
955;92;
956;92;
957;92;
958;92;
959;92;
960;92;
961;92;
962;92;
963;92;
964;92;
965;92;
966;92;
967;92;
968;92;
969;92;
970;92;
971;92;
972;92;
973;92;
974;92;
975;92;
976;92;
977;92;
978;92;
979;92;
980;92;
981;92;
982;92;
983;92;
984;92;
985;92;
986;92;
987;92;
988;92;
989;92;
990;92;
991;92;
992;92;
993;92;
994;92;
995;92;
996;92;
997;92;
998;92;
999;92;
1000;92;
